"","","","","","Journal Vouchers","","","","","","","","",""
"","","","","For the fiscal year 2078/2079","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"Journal Voucher No","Entry Date","Particulars","Debit amount","Credit amount","Debit total","Credit total","Narration","Status","Cancellation","Entried By","Approved by","Edited By","Cancelled By","Entry Date"
"JV-1","2021-08-19 A.D
2078-05-03 B.S","Dividend
Capital
","Rs. 4500
-
","-
Rs. 4500
","Rs. 4500","Rs. 4500","Being tested tested","Approved","Running","Mr.Admin","Mr.Admin","-","-","19-08-2021"
